year,region,state,eu,total_hp,n_vessels,tuna,sardine,shrimp,others,treated,subsidy_pesos,n_times_sub,subsidy_frequency,always,sometimes,never,mean_diesel_price_mxn_l,nino34_m,hours,fg_area_km,fg_hours,landed_weight
2017,GoC,Sonora,2604613758,790,2,0,0,1,0,1,320722.508507743,5,sometimes,0,1,0,18.331500329479624,28.3,1708.3666666666668,1937.7094914878955,1641.1499999999999,39337
2017,GoC,Sonora,2604615076,355,1,0,0,1,0,0,0,1,sometimes,0,1,0,18.331500329479624,28.3,1146.1833333333332,1138.4504213588561,910.8833333333333,NA
2017,GoC,Sonora,2604615274,2080,4,0,0,1,0,0,0,0,never,0,0,1,18.331500329479624,28.3,3074.666666666667,4098.185812376493,2513.8166666666666,NA
2017,GoC,Sonora,2607002082,3049,6,0,0,1,0,1,671389.2672972974,9,always,1,0,0,18.331500329479624,28.3,8824.216666666665,5665.475829569299,5515.816666666667,83359
2017,GoC,Sonora,2607002108,400,1,0,0,1,0,1,104364.91265144353,4,sometimes,0,1,0,18.331500329479624,28.3,562.95,1008.4137955939636,431.2,5974
2017,GoC,Sonora,2607002389,614,1,0,0,1,0,1,195684.21122145664,6,sometimes,0,1,0,18.331500329479624,28.3,1298.8500000000006,1312.9866820143397,831.2166666666666,13445
2017,GoC,Sonora,2607002652,443,1,0,0,1,0,0,0,0,never,0,0,1,18.331500329479624,28.3,874.5166666666667,1877.3981126678943,727.0333333333333,3577
2017,GoC,Sonora,2607002660,889,1,0,0,1,0,0,0,5,sometimes,0,1,0,18.331500329479624,28.3,725.2666666666668,665.1769609604053,635.2833333333333,8656
2017,GoC,Sonora,2607002678,405,1,0,0,1,0,1,169579.93744451433,7,sometimes,0,1,0,18.331500329479624,28.3,1234.6666666666667,1144.0974099850691,1042.6166666666668,11562
2017,GoC,Sonora,2607002835,600,1,0,0,1,0,1,189161.4041807414,3,sometimes,0,1,0,18.331500329479624,28.3,1122.1833333333334,1365.7277812169534,808.8666666666667,26850
2017,GoC,Sonora,2607003130,540,1,0,0,1,0,1,231037.82538213313,7,sometimes,0,1,0,18.331500329479624,28.3,1930.5166666666678,1128.8167486585623,1273.8333333333333,15531
2017,GoC,Sonora,2607003312,503,1,0,0,1,0,1,217339.93059663117,6,sometimes,0,1,0,18.331500329479624,28.3,1313.0000000000002,832.4694110174385,922.5666666666666,10623
2017,GoC,Sonora,2607003387,3210,5,0,0,1,0,1,1424603.8875168469,8,sometimes,0,1,0,18.331500329479624,28.3,9115.21666666667,6491.750222066086,6461.233333333334,126931
2017,GoC,Sonora,2607003452,450,1,0,0,1,0,1,107626.31617180115,9,always,1,0,0,18.331500329479624,28.3,1986.9166666666667,1308.8373143772587,1542.7166666666667,12442
2017,GoC,Sonora,2607003460,3453,6,0,0,1,0,1,1321781.6187305325,8,sometimes,0,1,0,18.331500329479624,28.3,13681.199999999997,7953.877635604411,9767.85,253416
2017,GoC,Sonora,2607003528,520,1,0,0,1,0,1,219485.93411302648,5,sometimes,0,1,0,18.331500329479624,28.3,2035.866666666666,1404.0164121014627,1438.5666666666666,28311
2017,GoC,Sonora,2607003569,365,1,0,0,1,0,1,26091.228162860883,5,sometimes,0,1,0,18.331500329479624,28.3,716.7333333333332,799.5331819766384,552.0666666666667,5816
2017,GoC,Sonora,2607003676,365,1,0,0,1,0,1,147754.6250862812,7,sometimes,0,1,0,18.331500329479624,28.3,747.6333333333334,1177.0315224414358,551.8,6485
2017,GoC,Sonora,2607003700,1250,3,0,0,1,0,1,219166.31656803144,8,sometimes,0,1,0,18.331500329479624,28.3,3626.6333333333328,2648.3515069989435,2603.616666666667,23486
2017,GoC,Sonora,2607003726,402,1,0,0,1,0,1,169579.93744451433,8,sometimes,0,1,0,18.331500329479624,28.3,1530.9499999999998,1164.25656026354,1025.5166666666667,13354
2017,GoC,Sonora,2607003734,920,2,0,0,1,0,1,369655.30236578046,9,always,1,0,0,18.331500329479624,28.3,4607.483333333337,2454.7946648145276,2612.866666666667,27333
2017,GoC,Sonora,2607003874,365,1,0,0,1,0,1,39136.84224429133,7,sometimes,0,1,0,18.331500329479624,28.3,1641.5999999999985,1235.8339119240702,1104.15,10669
2017,GoC,Sonora,2607003890,1509,3,0,0,1,0,1,580347.1880265147,9,always,1,0,0,18.331500329479624,28.3,4511.6,2678.088333552735,3268.3166666666666,60879
2017,GoC,Sonora,2607004054,989,2,0,0,1,0,1,326140.35203576105,9,always,1,0,0,18.331500329479624,28.3,4353.316666666667,2185.773022763527,2860.0333333333333,25578
2017,GoC,Sonora,2607004070,624,1,0,0,1,0,1,242475.56752802728,6,sometimes,0,1,0,18.331500329479624,28.3,1232.6999999999998,945.0063975811338,997.85,15223
2017,GoC,Sonora,2607004088,1569,3,0,0,1,0,1,613688.5162151306,8,sometimes,0,1,0,18.331500329479624,28.3,2596.5499999999997,3058.383688052989,1926.9166666666665,32328
2017,GoC,Sonora,2607004104,1335,3,0,0,1,0,1,229994.1762556187,8,sometimes,0,1,0,18.331500329479624,28.3,6300.8499999999985,3018.134840600834,4008.05,27021
2017,GoC,Sonora,2607004138,520,1,0,0,1,0,1,54791.57914200786,7,sometimes,0,1,0,18.331500329479624,28.3,898.8333333333335,1089.5983392144651,655.9666666666667,7737
2017,GoC,Sonora,2607004179,450,1,0,0,1,0,1,181314.467310761,8,sometimes,0,1,0,18.331500329479624,28.3,1405.1333333333323,1232.2020750428921,984.6166666666667,12607
2017,GoC,Sonora,2607004294,365,1,0,0,1,0,1,114149.12321251637,9,always,1,0,0,18.331500329479624,28.3,1029.0833333333335,1202.6911904452427,893.8666666666667,9126
2017,GoC,Sonora,2607004302,420,1,0,0,1,0,1,169579.93744451433,8,sometimes,0,1,0,18.331500329479624,28.3,1478.8999999999999,978.423567150983,1055.1833333333334,23479
2017,GoC,Sonora,2607004351,450,1,0,0,1,0,1,190857.33401132736,8,sometimes,0,1,0,18.331500329479624,28.3,1134.6166666666666,1773.719411267122,952.7666666666667,6600
2017,GoC,Sonora,2607004369,540,1,0,0,1,0,1,130456.14081430442,7,sometimes,0,1,0,18.331500329479624,28.3,1807.1500000000005,1404.5965466725406,1383.8666666666666,16513
2017,GoC,Sonora,2607004385,840,2,0,0,1,0,1,414521.12603393197,8,sometimes,0,1,0,18.331500329479624,28.3,2419.6333333333337,2233.441528165011,1567.6,17782.4
2017,GoC,Sonora,2607004393,624,1,0,0,1,0,1,239387.01839424862,8,sometimes,0,1,0,18.331500329479624,28.3,2366.316666666667,1021.0730541351379,1718.8166666666666,14769
2017,GoC,Sonora,2607004401,624,1,0,0,1,0,1,195684.21122145664,9,always,1,0,0,18.331500329479624,28.3,3070.433333333334,994.2881230712087,1803.95,12752
2017,GoC,Sonora,2607010853,450,1,0,0,1,0,1,190857.33401132736,9,always,1,0,0,18.331500329479624,28.3,1513.1666666666663,810.9934816963175,798.3333333333334,9762
2017,GoC,Sonora,2607010861,450,1,0,0,1,0,1,182638.5971400262,8,sometimes,0,1,0,18.331500329479624,28.3,1104.8666666666666,955.4960401828084,754.5833333333334,9424
2017,GoC,Sonora,2607100043,402,1,0,0,1,0,1,169579.93744451433,5,sometimes,0,1,0,18.331500329479624,28.3,654.5833333333333,753.1209926965777,515.6,4068
2017,GoC,Sonora,2607100142,450,1,0,0,1,0,1,45659.64928500655,3,sometimes,0,1,0,18.331500329479624,28.3,1225.1833333333327,796.1256741064506,643.2,11668
2017,GoC,Sonora,2607101918,503,1,0,0,1,0,1,217339.93059663117,5,sometimes,0,1,0,18.331500329479624,28.3,2276.4666666666667,1072.5144807622232,1387.8166666666666,20986
2017,GoC,Sonora,2607102270,365,1,0,0,1,0,0,0,0,never,0,0,1,18.331500329479624,28.3,754.2833333333336,857.4990817690235,601.7333333333333,NA
2017,GoC,Sonora,2607602931,450,1,0,0,1,0,0,0,1,sometimes,0,1,0,18.331500329479624,28.3,1344.0666666666666,1283.1161085039028,1029.75,11826
2017,GoC,Sonora,2607603012,3317,7,0,0,1,0,1,1525945.479104919,7,sometimes,0,1,0,18.331500329479624,28.3,3689.9,6244.581118106937,3098.4,39669
2017,GoC,Sonora,2607603699,540,1,0,0,1,0,1,231037.82538213313,5,sometimes,0,1,0,18.331500329479624,28.3,1679.0666666666668,897.5502535181251,1163.45,10542
2017,GoC,Sonora,2607603707,2710,5,0,0,1,0,1,1108016.1863922132,7,sometimes,0,1,0,18.331500329479624,28.3,11819.883333333335,6210.27610775384,7394.583333333333,103892
2017,GoC,Sonora,2607603772,520,1,0,0,1,0,1,217339.93059663117,7,sometimes,0,1,0,18.331500329479624,28.3,1725.7333333333333,979.0327743913138,1308.05,9042
2017,GoC,Sonora,2607603780,520,1,0,0,1,0,1,149763.6496548215,4,sometimes,0,1,0,18.331500329479624,28.3,1545.366666666666,1217.537116839522,1221.4833333333333,21820
2017,GoC,Sonora,2607603798,1510,3,0,0,1,0,1,190857.33401132736,4,sometimes,0,1,0,18.331500329479624,28.3,5958.750000000004,3111.2140931757663,4180.783333333333,36343
2017,GoC,Sonora,2607604549,503,1,0,0,1,0,1,217339.93059663117,3,sometimes,0,1,0,18.331500329479624,28.3,2185.999999999999,768.5048969958252,1152.0166666666667,19800
2017,GoC,Sonora,2607604754,450,1,0,0,1,0,0,0,0,never,0,0,1,18.331500329479624,28.3,1333.1500000000003,686.9921692197655,746.7666666666667,NA
2017,GoC,Sonora,2609002015,425,1,0,0,1,0,1,176115.79009931098,4,sometimes,0,1,0,18.331500329479624,28.3,466.2166666666666,951.6081155057091,451.5,18700
2017,GoM,Tamaulipas,0402006290,920,2,0,0,1,0,1,512027.30708206346,8,sometimes,0,1,0,18.331500329479624,28.3,895.8499999999999,1546.0839636341375,654.7166666666667,48785
2017,GoM,Tamaulipas,2808000679,402,1,0,0,1,0,1,169579.93744451433,9,always,1,0,0,18.331500329479624,28.3,2471.8666666666672,1036.5166443292712,1342.6,40033
2017,GoM,Tamaulipas,2808000885,730,2,0,0,1,0,1,254389.47458789364,8,sometimes,0,1,0,18.331500329479624,28.3,3273.083333333334,2404.63129794381,2242.866666666667,32050
2017,GoM,Tamaulipas,2808001503,5565,14,0,0,1,0,1,2349462.913609297,9,always,1,0,0,18.331500329479624,28.3,23587.95,11194.862296577438,14964.166666666666,362508
2017,GoM,Tamaulipas,2808001784,365,1,0,0,1,0,0,0,0,never,0,0,1,18.331500329479624,28.3,1275.7333333333333,1148.2015323667972,1112.7,27256
2017,GoM,Tamaulipas,2808002543,502,1,0,0,1,0,1,249953.96580020728,9,always,1,0,0,18.331500329479624,28.3,1541.9,1763.8074954395556,1153.8833333333332,79984
2017,GoM,Tamaulipas,2808002758,965,2,0,0,1,0,1,411393.440057909,9,always,1,0,0,18.331500329479624,28.3,3262.7,1221.989429880057,1988.35,115223
2017,GoM,Tamaulipas,2808002790,1132,3,0,0,1,0,1,465089.1876170767,9,always,1,0,0,18.331500329479624,28.3,6564.616666666669,3711.2898452980303,4113.25,69017
2017,GoM,Tamaulipas,2808003475,790,2,0,0,1,0,1,327784.09941002127,9,always,1,0,0,18.331500329479624,28.3,4690.166666666668,3373.6797139686505,3304.5166666666664,115696
2017,GoM,Tamaulipas,2808004220,1936,5,0,0,1,0,1,804249.0625061054,9,always,1,0,0,18.331500329479624,28.3,7434.3166666666675,5938.054149205414,4959.3,136263
2017,GoM,Tamaulipas,2808004226,1132,3,0,0,1,0,1,465089.1876170767,9,always,1,0,0,18.331500329479624,28.3,2792.133333333333,3091.9274621470845,2194.0666666666666,42139
2017,GoM,Tamaulipas,2808004283,1080,2,0,0,1,0,1,462075.65076426626,9,always,1,0,0,18.331500329479624,28.3,4698.316666666667,1409.9814072946594,2257.616666666667,134568
2017,GoM,Tamaulipas,2808004564,425,1,0,0,1,0,1,180355.61467577587,9,always,1,0,0,18.331500329479624,28.3,2602.5500000000006,1355.686732279191,1752.8166666666666,25930
2017,GoM,Tamaulipas,2808004598,365,1,0,0,1,0,1,146110.87771202094,9,always,1,0,0,18.331500329479624,28.3,481,941.5372111086122,367,15271
2017,GoM,Tamaulipas,2808004622,1500,3,0,0,1,0,1,652019.7917898935,9,always,1,0,0,18.331500329479624,28.3,5786.466666666666,3010.9026653199126,3517.7833333333333,111097.77
2017,GoM,Tamaulipas,2808004812,405,1,0,0,1,0,1,169579.93744451433,9,always,1,0,0,18.331500329479624,28.3,1050.1499999999999,1568.660744894151,924.1166666666667,16528
2017,GoM,Tamaulipas,2808004895,787,2,0,0,1,0,1,134369.82503873354,9,always,1,0,0,18.331500329479624,28.3,2299.5,1659.9132891505828,1337.5,54801
2017,GoM,Tamaulipas,2808004986,365,1,0,0,1,0,0,0,6,sometimes,0,1,0,18.331500329479624,28.3,2199.000000000001,755.0364565600116,1102.1833333333334,42694
2017,GoM,Tamaulipas,2808005041,2860,7,0,0,1,0,1,877617.5961000702,9,always,1,0,0,18.331500329479624,28.3,11846.266666666665,5685.465547066896,6748.75,196918.2
2017,GoM,Tamaulipas,2808005058,402,1,0,0,1,0,1,169579.93744451433,9,always,1,0,0,18.331500329479624,28.3,2744.016666666666,429.81177944579235,1095.0833333333333,46177
2017,GoM,Tamaulipas,2808005066,827,2,0,0,1,0,1,349935.5521202902,9,always,1,0,0,18.331500329479624,28.3,3334.916666666666,1457.5672205917508,1994.4666666666667,40131
2017,GoM,Tamaulipas,2808005082,1330,3,0,0,1,0,1,541849.5808722135,9,always,1,0,0,18.331500329479624,28.3,8167.016666666666,5859.3551543686535,6129.866666666667,107066
2017,GoM,Tamaulipas,2808005546,2092,5,0,0,1,0,1,659781.9321683446,9,always,1,0,0,18.331500329479624,28.3,6453.83333333333,5684.844218783543,4405.85,120018
2017,GoM,Tamaulipas,2808005553,1210,3,0,0,1,0,1,491193.461394019,9,always,1,0,0,18.331500329479624,28.3,4486.916666666666,1359.1397561589365,1497.7,91837.7
2017,GoM,Tamaulipas,2808005579,320,1,0,0,1,0,1,130130.00046226867,7,sometimes,0,1,0,18.331500329479624,28.3,725.9833333333332,1276.7371382770948,603,14020
2017,GoM,Tamaulipas,2808005629,1221,3,0,0,1,0,1,465089.1876170767,9,always,1,0,0,18.331500329479624,28.3,6977.766666666666,2256.1094872456456,3836.55,93926
2017,GoM,Tamaulipas,2808005702,730,2,0,0,1,0,1,295509.2501725624,9,always,1,0,0,18.331500329479624,28.3,3630.5166666666664,2942.192292978034,2417.4666666666667,52221
2017,GoM,Tamaulipas,2808005876,865,2,0,0,1,0,1,360711.22935155174,9,always,1,0,0,18.331500329479624,28.3,3884.9333333333316,1821.4666553666507,2415.3999999999996,94294
2017,GoM,Tamaulipas,2808005959,3199,7,0,0,1,0,1,1450724.4683113908,5,sometimes,0,1,0,18.331500329479624,28.3,15726.866666666669,9677.276239954374,11155.3,300895.4
2017,GoM,Tamaulipas,2808006015,850,2,0,0,1,0,1,359732.80829544447,9,always,1,0,0,18.331500329479624,28.3,5390.683333333333,3311.405156316572,3654.6833333333334,67795
2017,GoM,Tamaulipas,2808006023,400,1,0,0,1,0,0,0,5,sometimes,0,1,0,18.331500329479624,28.3,2209.8000000000006,2183.250224001278,1837.4666666666667,20437
2017,GoM,Tamaulipas,2808006049,730,2,0,0,1,0,1,295509.2501725624,9,always,1,0,0,18.331500329479624,28.3,5205.166666666667,1952.8836172998817,2857.133333333333,130663
2017,GoM,Tamaulipas,2808006130,425,1,0,0,1,0,1,180355.61467577587,9,always,1,0,0,18.331500329479624,28.3,1425.9833333333333,943.1891219031504,1033.95,26957
2017,GoM,Tamaulipas,2808006189,2037,5,0,0,1,0,1,845499.2942315884,9,always,1,0,0,18.331500329479624,28.3,12528.6,6135.303312442605,7904.35,189802
2017,GoM,Tamaulipas,2808006197,1365,3,0,0,1,0,1,473229.6508038893,9,always,1,0,0,18.331500329479624,28.3,4320.2,2835.078140138776,2683.75,41699
2017,GoM,Tamaulipas,2808006247,365,1,0,0,1,0,1,147754.6250862812,9,always,1,0,0,18.331500329479624,28.3,1488.05,2041.0111192376307,1106.0166666666667,17910
2017,GoM,Tamaulipas,2808006270,1230,3,0,0,1,0,1,512849.18076919357,9,always,1,0,0,18.331500329479624,28.3,6286.583333333332,3044.8980345532304,3906.5833333333335,82628
2017,GoM,Tamaulipas,2808006452,402,1,0,0,1,0,1,169579.93744451433,9,always,1,0,0,18.331500329479624,28.3,2045.4666666666667,1524.0271441508378,1140.6,43173
2017,GoM,Tamaulipas,2808006494,767,2,0,0,1,0,1,143501.75489573486,9,always,1,0,0,18.331500329479624,28.3,3697.333333333333,1829.5972726323625,2510.2666666666664,38812
2017,GoM,Tamaulipas,2808006551,402,1,0,0,1,0,1,169579.93744451433,9,always,1,0,0,18.331500329479624,28.3,849.0499999999998,814.7999472265653,710.0166666666667,19055
2017,GoM,Tamaulipas,2808006619,922,2,0,0,1,0,1,386919.8680411455,9,always,1,0,0,18.331500329479624,28.3,3321.0166666666664,1817.68891016493,2124.7,57416
2017,GoM,Tamaulipas,2808006668,402,1,0,0,1,0,1,156547.36897716532,9,always,1,0,0,18.331500329479624,28.3,2473.6000000000004,911.6618759592989,1447.9333333333334,56855
2017,GoM,Tamaulipas,2808006718,365,1,0,0,1,0,1,147754.6250862812,9,always,1,0,0,18.331500329479624,28.3,1062.3333333333333,1080.4808700728715,928.3166666666667,13305
2017,GoM,Tamaulipas,2808006726,365,1,0,0,1,0,1,147754.6250862812,9,always,1,0,0,18.331500329479624,28.3,1465,260.57109660986896,384,35635
2017,GoM,Tamaulipas,2808006734,365,1,0,0,1,0,1,147754.6250862812,9,always,1,0,0,18.331500329479624,28.3,2307.2833333333333,931.3601783700077,1207.1,30797
2017,GoM,Tamaulipas,2808006833,1307,3,0,0,1,0,1,548372.3879129286,9,always,1,0,0,18.331500329479624,28.3,8307.850000000002,2903.5924107792976,4984.016666666666,138344
2017,GoM,Tamaulipas,2808006858,2642,6,0,0,1,0,1,1121714.0811777152,9,always,1,0,0,18.331500329479624,28.3,11520.41666666667,6938.208365434046,6953.383333333333,219052.8
2017,GoM,Tamaulipas,2808006866,3567,8,0,0,1,0,1,1511882.3071251367,9,always,1,0,0,18.331500329479624,28.3,14092.583333333334,7709.382707443236,8982.766666666666,299115.8
2017,GoM,Tamaulipas,2808007005,790,2,0,0,1,0,1,328110.2397620571,9,always,1,0,0,18.331500329479624,28.3,2956.4500000000003,1964.1969220257954,2066.3333333333335,60361
2017,GoM,Tamaulipas,2808007013,1835,5,0,0,1,0,1,774570.2904708511,9,always,1,0,0,18.331500329479624,28.3,9863.349999999999,5452.85912175347,7723.883333333333,246012
2017,GoM,Tamaulipas,2808007252,1095,3,0,0,1,0,1,443263.8752588436,9,always,1,0,0,18.331500329479624,28.3,5371.1833333333325,2632.0696088322884,3335.1833333333334,76177
2017,GoM,Tamaulipas,2808007260,735,2,0,0,1,0,1,297518.27474110265,9,always,1,0,0,18.331500329479624,28.3,3003.033333333333,1556.704210006716,2209.2833333333333,83440
2017,GoM,Tamaulipas,2808007492,1372,3,0,0,1,0,1,349935.5521202902,8,sometimes,0,1,0,18.331500329479624,28.3,7261.3166666666675,1326.7748217028263,2498.7166666666667,185557
2017,GoM,Tamaulipas,2808007500,730,2,0,0,1,0,1,147754.6250862812,9,always,1,0,0,18.331500329479624,28.3,3647.0333333333333,3206.1365165971365,2697.5166666666664,28439.9
2017,GoM,Tamaulipas,2808007518,882,2,0,0,1,0,1,370482.3942985431,9,always,1,0,0,18.331500329479624,28.3,5551.383333333332,3129.8498629678916,3805.4166666666665,79931
2017,GoM,Tamaulipas,2808007526,402,1,0,0,1,0,1,169579.93744451433,9,always,1,0,0,18.331500329479624,28.3,1614.4166666666665,872.4349234597472,1284.8333333333333,22728.7
2017,GoM,Tamaulipas,2808007542,1392,3,0,0,1,0,1,569558.4651811717,9,always,1,0,0,18.331500329479624,28.3,5446.533333333333,3148.6138197346236,3281.7166666666667,66219.12
2017,GoM,Tamaulipas,2808007690,1864,4,0,0,1,0,1,747357.1394969872,9,always,1,0,0,18.331500329479624,28.3,8924.316666666668,2444.1596615592243,4880.216666666667,192636
2017,GoM,Tamaulipas,2808007708,365,1,0,0,1,0,1,143501.75489573486,8,sometimes,0,1,0,18.331500329479624,28.3,2183.3499999999995,998.108419341459,1174,40770
2017,GoM,Tamaulipas,2808007823,520,1,0,0,1,0,0,0,1,sometimes,0,1,0,18.331500329479624,28.3,2005.9999999999998,562.7534931622891,856.35,NA
2017,GoM,Tamaulipas,2808007898,822,2,0,0,1,0,1,339159.87488902867,4,sometimes,0,1,0,18.331500329479624,28.3,6515.000000000002,3341.8880440890944,4499.883333333333,89921.70000000001
2017,GoM,Tamaulipas,2808007906,1258,3,0,0,1,0,1,530017.208900356,4,sometimes,0,1,0,18.331500329479624,28.3,9254.800000000001,3816.9187244382388,6056.0999999999995,168678.9
2017,GoM,Tamaulipas,2808007914,925,2,0,0,1,0,1,326127.3064216796,4,sometimes,0,1,0,18.331500329479624,28.3,5823.250000000001,2274.329698994513,3565.866666666667,104618.7
2017,GoM,Tamaulipas,2808007922,1206,3,0,0,1,0,1,508739.81233354297,4,sometimes,0,1,0,18.331500329479624,28.3,9808.983333333335,4508.511734864225,6768.383333333333,165018.86000000002
2017,GoM,Tamaulipas,2808007963,520,1,0,0,1,0,1,211991.2288232447,4,sometimes,0,1,0,18.331500329479624,28.3,1973.9166666666665,775.638503262681,1046.2166666666667,32284.5
2017,GoM,Tamaulipas,2808008029,402,1,0,0,1,0,1,136965.90224093822,3,sometimes,0,1,0,18.331500329479624,28.3,2279.2333333333327,1027.6733824249561,1336.9833333333333,24155
2017,GoM,Tamaulipas,2808008086,565,1,0,0,1,0,0,0,0,never,0,0,1,18.331500329479624,28.3,1408.1,875.6357908159534,852.2833333333333,NA
2017,GoM,Tamaulipas,2808008094,335,1,0,0,1,0,0,0,0,never,0,0,1,18.331500329479624,28.3,1055.9833333333333,974.6444584491868,635.9666666666667,NA
2017,GoM,Tamaulipas,3010002552,730,2,0,0,1,0,1,142458.10576922042,9,always,1,0,0,18.331500329479624,28.3,953.15,1375.845389115735,798.1666666666667,20945
2017,GoM,Veracruz,0402006571,2662,6,0,0,1,0,1,536683.517695967,8,sometimes,0,1,0,18.331500329479624,28.3,10299.416666666666,4727.324025558366,6853.933333333333,296367
2017,GoM,Veracruz,2508010366,375,1,0,0,1,0,0,0,7,sometimes,0,1,0,18.331500329479624,28.3,1454.7499999999998,977.7293668382257,1009.25,36269
2017,GoM,Veracruz,3001000581,365,1,0,0,1,0,1,147754.6250862812,9,always,1,0,0,18.331500329479624,28.3,1340.7333333333336,1081.4482918325402,1215.7333333333333,20703
2017,GoM,Veracruz,3001004716,465,1,0,0,1,0,1,294517.78350237367,8,sometimes,0,1,0,18.331500329479624,28.3,725.1999999999999,908.8051942586604,697.9833333333333,15726
2017,GoM,Veracruz,3001007941,800,2,0,0,1,0,1,309846.38004805445,9,always,1,0,0,18.331500329479624,28.3,2792.3,2710.4277625290392,2357.166666666667,35132.61
2017,GoM,Veracruz,3001008709,402,1,0,0,1,0,1,143501.75489573486,9,always,1,0,0,18.331500329479624,28.3,1229.2666666666669,1248.1567431583148,1059.4166666666667,38045
2017,GoM,Veracruz,3001008816,420,1,0,0,1,0,1,169579.93744451433,5,sometimes,0,1,0,18.331500329479624,28.3,1128.1833333333334,779.0385569666652,1014.95,28815
2017,GoM,Veracruz,3001009384,370,1,0,0,1,0,1,149763.6496548215,9,always,1,0,0,18.331500329479624,28.3,1641.7999999999997,693.5327349178606,1564.8,24995
2017,GoM,Veracruz,3001009434,450,1,0,0,1,0,1,190857.33401132736,9,always,1,0,0,18.331500329479624,28.3,1974.4500000000003,880.3164524475264,1786.1333333333332,32786
2017,GoM,Veracruz,3001009673,365,1,0,0,1,0,1,200902.4568540288,7,sometimes,0,1,0,18.331500329479624,28.3,704.3333333333333,849.6196134648317,548.0833333333334,19253.5
